song_id,hot
34773,22
35420,22
7849,22
10096,22
8457,22
86052,22
52619,22
60705,22
40737,22
25243,22
9093,22
44895,22
88020,21
111004,21
147029,21
4040,21
16425,21
103194,21
19057,21
16996,21
49734,21
79246,21
40145,21
101405,21
44589,21
11931,21
87500,21
21052,21
45571,21
14973,21
58553,21
21459,21
20972,21
32986,21
13390,21
21900,21
75913,21
17815,21
40770,21
5277,21
22825,21
92507,21
8167,21
14190,21
10759,21
32716,21
41125,21
208864,21
63752,21
30222,21
52294,21
58879,21
51372,21
5509,21
47335,21
20389,21
176948,21
44362,21
68206,21
58160,21
1161,21
15262,21
22664,21
19913,21
71989,21
24441,21
33542,21
9176,21
9175,21
21466,21
6278,21
46572,21
45002,21
22093,21
43161,21
94058,21
82885,21
2845,21
17044,21
41635,21
17795,21
2175,21
16328,21
67875,21
181003,21
15888,21
15719,21
10486,21
4775,21
36350,21
78086,21
44764,21
29719,21
40055,21
114307,21
7538,21
23813,21
13201,21
8790,21
11508,21
35752,21
40743,21
22999,21
17316,21
10314,21
26930,21
62671,21
15042,21
43512,21
9983,21
52024,21
21256,21
52591,21
14566,21
10793,21
73340,21
10522,21
44047,21
67897,21
42988,21
65571,21
49045,21
48399,21
34753,21
313598,21
43037,21
21502,21
42537,21
49668,21
26425,21
13692,21
63909,21
52645,21
18549,21
18546,21
10237,21
2880,21
32914,21
7921,21
26333,21
49696,21
3192,21
67028,21
416,21
76777,21
21138,21
28247,21
51024,21
51028,21
31287,21
132897,21
65171,21
32786,21
26205,21
21961,21
47380,21
57265,21
70240,21
30619,21
34193,21
63784,21
11784,21
3585,21
17284,21
79856,21
46484,21
56079,21
20041,21
11679,21
52316,21
34128,21
17548,21
17549,21
10861,21
72480,21
19975,21
55628,21
81999,21
13675,21
33899,21
69248,21
96698,21
29415,21
34942,21
115419,21
51121,21
23310,21
23316,21
54853,21
5850,21
40892,21
40896,21
60052,21
37424,21
40915,21
65017,21
14119,21
76763,21
19089,21
97271,21
30146,21
21838,21
315794,21
44160,21
24515,21
8489,21
8522,21
31000,21
32720,21
36116,21
8880,21
45613,21
45619,21
8494,21
30863,21
49922,21
49928,21
72787,21
3439,21
284595,21
57029,21
9442,21
54707,21
24423,21
15843,21
99226,21
18360,21
4357,21
71155,21
2234,21
16114,21
66593,21
17551,21
19513,21
196383,21
73369,21
255837,21
28758,21
55583,21
33536,21
55512,21
249339,21
13508,21
126820,21
26672,21
5020,21
5023,21
20811,21
4032,21
41949,21
41941,21
16375,21
49190,21
25209,21
117949,21
147580,21
15748,21
58511,21
29292,21
6435,21
42425,21
213339,21
54918,21
30527,21
35847,21
53453,21
71343,21
46048,21
52223,21
49989,21
13251,21
15578,21
61592,21
54601,21
20569,21
16449,21
84936,21
121184,21
29177,21
30638,21
58062,21
10716,21
78537,21
44437,21
8870,21
10328,21
32361,21
3445,21
39089,21
35,21
109051,21
12300,21
24661,21
37942,21
31986,21
9279,21
33502,21
22000,21
74266,21
38875,21
46881,21
17413,21
31451,21
18835,21
27607,21
6929,21
7715,21
82845,21
22583,21
27690,21
24178,21
36190,21
94607,21
1931,21
26473,21
32448,21
9029,21
23371,21
60789,21
252525,21
51512,21
31676,21
20740,21
44647,21
59213,21
32273,21
29197,21
72022,21
30695,21
22922,21
21105,21
19277,21
58991,21
78498,21
33180,21
1499,21
25182,21
29687,21
27089,21
27160,21
63293,21
13827,21
63022,21
21616,21
13050,21
68347,21
17791,21
25692,21
51167,21
57668,21
41075,21
91316,21
45062,21
92292,21
35478,21
25403,21
55228,21
40480,21
14561,21
47139,21
22563,21
37858,21
50603,21
79125,21
40710,21
2509,21
31955,21
33949,21
5002,21
7706,21
18476,21
9063,21
32822,21
11034,21
16351,21
23482,21
31826,21
31828,21
14480,21
24002,21
24005,21
263,21
43200,21
8770,21
2727,21
27025,21
35076,21
3648,21
99973,21
37624,21
24251,21
14166,21
4478,21
18297,21
62455,21
30256,21
75990,21
50753,21
12950,21
37761,21
48910,21
42754,21
93497,21
45167,21
29886,21
21237,21
9841,21
23030,21
61147,21
75706,21
37158,21
60665,21
10737,21
12392,21
48865,21
12218,21
91449,21
33735,21
14330,21
42886,21
7110,21
8341,21
196868,21
68544,21
63101,21
51281,21
25590,21
10982,21
56069,21
17506,21
23130,21
10203,21
39880,21
71739,21
239298,21
13538,21
55510,21
60191,21
148343,21
55979,21
7980,21
7826,21
32460,21
39279,21
20768,21
31221,21
334767,21
46120,21
46127,21
34331,21
53944,21
50311,21
22942,21
29036,21
31077,21
12944,21
60345,21
65649,21
20456,21
20459,21
39677,21
34427,21
57684,21
52099,21
50572,21
56164,21
33316,21
88121,21
43878,21
2304,21
64023,21
144643,21
22248,21
26042,21
45327,21
14324,21
23011,21
27385,21
38209,21
4215,21
2273,21
23282,21
32106,21
43159,21
40820,21
48065,21
34503,21
56998,21
21555,21
86363,21
6200,21
10192,21
23236,21
29732,21
62650,21
35751,21
18491,21
34419,21
28006,21
2793,21
686,21
70919,21
39993,21
52913,21
18208,21
99652,21
33104,21
34364,21
317358,21
3746,21
32442,21
35056,21
29041,21
41270,21
21156,21
53074,21
96175,21
15471,21
28978,21
51303,21
45261,21
19341,21
9423,21
88453,21
40038,21
31469,21
51212,21
4337,21
64229,21
16159,21
36146,21
27388,21
70656,21
26780,21
69409,21
14448,21
33595,21
11185,21
45052,21
26692,21
93099,21
23290,21
73272,21
9603,21
34613,21
22514,21
30878,21
82935,21
18524,21
48578,21
76683,21
16253,21
23243,21
30973,21
33256,21
39631,21
87454,21
28037,21
61962,21
64710,21
22706,21
18626,21
41609,21
54838,21
23828,21
30549,21
23782,21
76672,21
74965,21
90302,21
29791,21
209452,21
62794,21
41536,21
71787,21
21667,21
81559,21
29057,21
35287,21
13169,21
24871,21
73536,21
8102,21
26908,21
11581,21
43547,21
36903,21
187024,21
43914,21
6008,21
11832,21
19544,21
17624,21
46653,21
9507,21
22380,21
38386,21
7169,21
40671,21
74484,21
48244,21
56293,21
27867,21
27868,21
75150,21
38894,21
302788,21
18855,21
16179,21
17220,21
124324,21
15176,21
28529,21
58496,21
22523,21
9080,21
22001,21
31919,21
26552,21
60935,21
38575,21
28462,21
78369,21
42472,21
23449,21
18637,21
7857,21
23830,21
169216,21
47483,21
8670,21
23663,21
87514,21
20799,21
44635,21
32265,21
65126,21
35772,21
17820,21
28676,21
41087,21
18353,21
83177,21
19481,21
37605,21
10647,21
43479,21
25677,21
9409,21
27966,21
51621,21
46479,21
56276,21
21275,21
41551,21
109105,21
32187,21
33631,21
16052,21
185642,21
27877,21
81826,21
24194,21
9786,21
268491,21
26778,21
25129,21
25125,21
73708,21
67436,21
21524,21
32843,21
2169,21
4132,21
13430,21
195362,21
85219,21
12626,21
15348,21
27510,21
50088,20
28405,20
6477,20
104994,20
7865,20
1991,20
115333,20
26498,20
51007,20
48706,20
286678,20
54489,20
20977,20
13392,20
35747,20
35744,20
36469,20
5338,20
38187,20
38186,20
29135,20
12187,20
54465,20
22984,20
43109,20
14351,20
14352,20
14353,20
26920,20
1436,20
1437,20
57904,20
3405,20
79834,20
27998,20
15053,20
6629,20
85411,20
43480,20
6382,20
1509,20
22204,20
28991,20
58211,20
53275,20
58214,20
23052,20
31987,20
92825,20
26741,20
34764,20
35418,20
12126,20
9342,20
23671,20
41633,20
11046,20
61845,20
26435,20
44882,20
5874,20
20894,20
57918,20
32885,20
18797,20
11219,20
92593,20
21809,20
309447,20
39356,20
19417,20
60570,20
51589,20
65843,20
253103,20
17272,20
10728,20
15958,20
37715,20
4913,20
35281,20
81522,20
73467,20
85878,20
22819,20
23924,20
87356,20
18374,20
30602,20
8505,20
44935,20
36135,20
32094,20
25752,20
50801,20
1409,20
22308,20
25657,20
33489,20
27986,20
54766,20
35788,20
27179,20
39922,20
46499,20
55744,20
3813,20
44375,20
13748,20
45702,20
21689,20
39796,20
46622,20
34545,20
5621,20
12823,20
37997,20
33550,20
63249,20
21473,20
83425,20
10924,20
41763,20
54753,20
48100,20
34851,20
17045,20
12641,20
48538,20
4176,20
27537,20
7458,20
18541,20
38622,20
287537,20
14983,20
8356,20
294210,20
74919,20
36347,20
6419,20
6418,20
52501,20
58818,20
54934,20
24212,20
39328,20
19405,20
5182,20
64593,20
40878,20
40871,20
124667,20
68454,20
42264,20
54392,20
18369,20
39392,20
5185,20
38809,20
68313,20
36128,20
11788,20
44550,20
58914,20
48826,20
19213,20
72794,20
22313,20
62668,20
3980,20
74108,20
31353,20
41218,20
40785,20
66832,20
65757,20
27334,20
28864,20
256313,20
34575,20
32087,20
92745,20
12580,20
12585,20
48203,20
70301,20
42995,20
46552,20
129034,20
71480,20
55937,20
55936,20
14881,20
64820,20
10200,20
67959,20
21108,20
31857,20
11301,20
24074,20
89349,20
28415,20
4750,20
63597,20
2137,20
665,20
15168,20
62833,20
3183,20
15937,20
4502,20
21082,20
29423,20
96069,20
43393,20
40720,20
43402,20
37164,20
35278,20
45612,20
24826,20
3709,20
44018,20
302557,20
39869,20
63819,20
9447,20
61571,20
18124,20
15065,20
57122,20
59115,20
33229,20
40797,20
40793,20
44354,20
54358,20
39399,20
83888,20
21625,20
255889,20
62981,20
39699,20
13506,20
30523,20
64201,20
33969,20
22143,20
33571,20
17588,20
59279,20
41742,20
2814,20
58462,20
9619,20
37563,20
48457,20
69659,20
44858,20
44857,20
23896,20
295559,20
76621,20
39599,20
36364,20
204053,20
20314,20
44753,20
40925,20
28094,20
187250,20
42422,20
12795,20
41994,20
53916,20
19195,20
19196,20
51433,20
39305,20
45235,20
189272,20
476,20
35849,20
25312,20
93890,20
25381,20
42739,20
30834,20
62731,20
64449,20
100005,20
42863,20
92254,20
66573,20
66575,20
36109,20
64018,20
26070,20
58977,20
48809,20
73189,20
55770,20
57198,20
197599,20
39236,20
75180,20
33989,20
6348,20
63089,20
49780,20
52581,20
134075,20
10030,20
19857,20
58254,20
158058,20
21584,20
60038,20
13614,20
209938,20
15832,20
15836,20
24121,20
38580,20
17592,20
17590,20
22420,20
9675,20
9671,20
82846,20
271392,20
48133,20
63306,20
41979,20
21891,20
76737,20
24310,20
31876,20
18257,20
31201,20
72481,20
53881,20
37352,20
19006,20
39774,20
40011,20
42068,20
87221,20
18282,20
31680,20
21109,20
82831,20
8998,20
1491,20
28396,20
281863,20
15540,20
19319,20
21223,20
20570,20
73686,20
49285,20
244205,20
37146,20
38344,20
10704,20
44427,20
36171,20
16005,20
19589,20
67576,20
74056,20
35585,20
32055,20
32054,20
71575,20
11473,20
37886,20
29983,20
25321,20
25322,20
14752,20
4271,20
7086,20
58187,20
6359,20
10998,20
2215,20
11644,20
26724,20
14565,20
90887,20
45395,20
23555,20
100421,20
31497,20
27817,20
27818,20
4286,20
49081,20
18966,20
287196,20
9721,20
46976,20
13110,20
7704,20
8448,20
101158,20
31582,20
23487,20
37093,20
49628,20
30478,20
8556,20
211671,20
47482,20
39289,20
29184,20
14163,20
22932,20
36197,20
13969,20
60334,20
24949,20
45246,20
49849,20
34458,20
136513,20
11339,20
59650,20
87308,20
44410,20
34157,20
26826,20
5646,20
25350,20
27205,20
14743,20
39837,20
6614,20
20366,20
37407,20
49024,20
54369,20
88609,20
29908,20
73292,20
32114,20
10824,20
24640,20
45994,20
15203,20
10202,20
9213,20
59072,20
34835,20
33854,20
15859,20
79765,20
22409,20
57126,20
6909,20
32970,20
28013,20
15636,20
54812,20
31793,20
103,20
23314,20
27036,20
19474,20
20155,20
67076,20
33002,20
37633,20
54224,20
64583,20
75452,20
58834,20
63863,20
48920,20
40684,20
20550,20
9858,20
350073,20
238288,20
17274,20
53719,20
102924,20
59934,20
30311,20
36157,20
19566,20
22240,20
26043,20
10370,20
40209,20
14326,20
50861,20
68795,20
56335,20
21334,20
21332,20
21333,20
9130,20
4211,20
63132,20
6379,20
65463,20
40464,20
10262,20
26160,20
2133,20
34807,20
71707,20
296379,20
77742,20
15847,20
29966,20
1195,20
29736,20
5835,20
46954,20
55946,20
61970,20
49210,20
60627,20
101170,20
31809,20
1945,20
280760,20
40643,20
213062,20
60988,20
23796,20
16361,20
31256,20
4646,20
18761,20
18764,20
69039,20
5246,20
57237,20
31515,20
125481,20
83011,20
51082,20
59864,20
14384,20
74719,20
58841,20
9420,20
27138,20
14187,20
36891,20
68239,20
12375,20
11830,20
17206,20
16079,20
11761,20
42121,20
113323,20
47077,20
15314,20
30026,20
71004,20
21775,20
46268,20
67699,20
73278,20
95411,20
28236,20
57852,20
8815,20
25837,20
1518,20
35557,20
23562,20
48575,20
65503,20
32228,20
15870,20
5718,20
58570,20
2035,20
20928,20
17711,20
48407,20
42011,20
18983,20
83762,20
60994,20
65817,20
38717,20
68044,20
68041,20
68449,20
38698,20
96809,20
34654,20
45452,20
32230,20
1162,20
53965,20
5399,20
32775,20
41281,20
17322,20
21143,20
40290,20
65625,20
96532,20
65184,20
43031,20
47269,20
54652,20
30720,20
20008,20
44383,20
9835,20
37103,20
45737,20
10056,20
19542,20
27371,20
26028,20
24768,20
39031,20
1132,20
41501,20
76242,20
12283,20
62162,20
40014,20
69896,20
11607,20
16669,20
17224,20
24611,20
41795,20
14528,20
19809,20
27682,20
33867,20
5044,20
5811,20
91002,20
79753,20
7748,20
147030,20
51446,20
30577,20
72999,20
28976,20
35382,20
35387,20
20966,20
4668,20
14294,20
87497,20
46117,20
13383,20
29781,20
36457,20
29814,20
16932,20
72139,20
111226,20
40762,20
59765,20
88387,20
8265,20
70416,20
284592,20
67515,20
46028,20
49961,20
34599,20
25678,20
43042,20
66083,20
8807,20
5510,20
63403,20
38124,20
31448,20
8416,20
71119,20
43673,20
30875,20
1515,20
25059,20
59555,20
24386,20
25397,20
36559,20
29059,20
312180,20
10942,20
26771,20
34774,20
70704,20
70700,20
70703,20
10091,20
78860,20
345383,20
12505,20
51798,20
31922,20
5986,19
49560,19
44919,19
63159,19
13328,19
44714,19
14804,19
11229,19
49736,19
28695,19
83700,19
30567,19
62437,19
61319,19
32399,19
30130,19
30836,19
23165,19
15083,19
45102,19
24282,19
43795,19
43799,19
19269,19
6112,19
47764,19
11408,19
8977,19
22333,19
24993,19
63823,19
23039,19
57134,19
74198,19
51612,19
25861,19
134578,19
18150,19
15056,19
19609,19
21240,19
132260,19
44322,19
43481,19
43482,19
62212,19
62213,19
4365,19
75752,19
64665,19
34108,19
88744,19
11714,19
23158,19
70604,19
1163,19
48892,19
107093,19
24703,19
14479,19
33540,19
30014,19
158118,19
12406,19
17124,19
159481,19
10107,19
28509,19
23673,19
90928,19
60699,19
60692,19
78233,19
101799,19
67871,19
70980,19
24059,19
22066,19
20898,19
162567,19
55866,19
38611,19
29012,19
286676,19
12060,19
64744,19
35160,19
27756,19
27757,19
7532,19
51588,19
86530,19
229870,19
11901,19
15953,19
31150,19
63637,19
13207,19
47982,19
42336,19
30592,19
91044,19
99760,19
10748,19
65223,19
67083,19
31022,19
20817,19
21194,19
877,19
50803,19
22306,19
25651,19
40349,19
96542,19
31344,19
58663,19
7324,19
42950,19
30778,19
14697,19
58143,19
86867,19
45322,19
52419,19
67626,19
47746,19
3288,19
71445,19
65721,19
65720,19
97403,19
27344,19
25073,19
14406,19
104264,19
51140,19
71766,19
13646,19
52686,19
22085,19
8237,19
17446,19
38849,19
3538,19
82955,19
100557,19
32866,19
4152,19
771,19
49666,19
22052,19
81,19
39431,19
29377,19
58530,19
58532,19
55815,19
55811,19
39576,19
40900,19
21997,19
16405,19
93842,19
49265,19
69052,19
27066,19
32567,19
26337,19
19194,19
76930,19
59873,19
71019,19
61686,19
28731,19
40164,19
30504,19
35869,19
62415,19
31160,19
12911,19
65536,19
75422,19
10548,19
75580,19
74272,19
20503,19
54621,19
18045,19
79526,19
28645,19
10149,19
13851,19
34190,19
14370,19
14375,19
27657,19
22319,19
26114,19
24435,19
25423,19
81338,19
8387,19
52033,19
38170,19
67772,19
53047,19
88766,19
19548,19
28836,19
10868,19
11777,19
35506,19
56707,19
47161,19
17662,19
35546,19
19973,19
59031,19
52694,19
188174,19
9945,19
33891,19
2558,19
4724,19
12986,19
88108,19
46904,19
72431,19
41755,19
9321,19
55994,19
34949,19
34944,19
345593,19
11304,19
97025,19
96236,19
121842,19
15739,19
188743,19
83669,19
5859,19
48788,19
40899,19
62647,19
37428,19
132876,19
6407,19
12047,19
14832,19
21984,19
16414,19
6735,19
7917,19
27079,19
27078,19
21820,19
37071,19
61710,19
201067,19
12793,19
20650,19
8632,19
49426,19
20313,19
21081,19
45502,19
14941,19
40862,19
111425,19
6658,19
3666,19
65161,19
49812,19
53877,19
14638,19
61408,19
27057,19
19718,19
57292,19
79531,19
10760,19
17370,19
10683,19
68658,19
34064,19
47738,19
1466,19
46777,19
51660,19
38242,19
31329,19
40799,19
48302,19
20072,19
16117,19
22190,19
70771,19
6076,19
24674,19
59380,19
37831,19
19943,19
28754,19
67368,19
25447,19
23230,19
230778,19
26677,19
51990,19
16631,19
46917,19
17583,19
9667,19
268554,19
58461,19
33781,19
31845,19
18697,19
2592,19
9059,19
24308,19
27658,19
77971,19
8917,19
28350,19
8716,19
12056,19
214775,19
29368,19
15178,19
78157,19
38070,19
20160,19
46872,19
69976,19
13199,19
13192,19
32661,19
32662,19
60310,19
96078,19
23595,19
58807,19
44179,19
42738,19
35707,19
29864,19
82009,19
73699,19
73695,19
41468,19
18062,19
43410,19
61166,19
13834,19
13060,19
45626,19
12272,19
56799,19
9558,19
27269,19
61282,19
3449,19
71684,19
29998,19
117105,19
102486,19
37916,19
39127,19
126720,19
11659,19
63083,19
35522,19
41647,19
12816,19
114469,19
49172,19
239378,19
216954,19
55526,19
24347,19
26551,19
55917,19
22581,19
34963,19
295505,19
17754,19
81945,19
48445,19
22745,19
24312,19
20747,19
340615,19
338133,19
19085,19
75502,19
33714,19
19007,19
53927,19
50373,19
48646,19
76701,19
29560,19
66615,19
43110,19
6179,19
36001,19
9550,19
8145,19
37227,19
44105,19
8269,19
55045,19
7357,19
20579,19
43426,19
13820,19
21615,19
36177,19
60250,19
19585,19
26069,19
80460,19
59508,19
51166,19
25323,19
71920,19
37395,19
10590,19
10597,19
68577,19
91318,19
65442,19
63097,19
57322,19
24659,19
14562,19
17056,19
25038,19
7639,19
49162,19
58699,19
48663,19
13522,19
16759,19
49532,19
42387,19
34716,19
34710,19
334590,19
147075,19
61998,19
67969,19
7999,19
271544,19
77655,19
80261,19
18229,19
88957,19
49893,19
48489,19
73471,19
56410,19
15156,19
27783,19
15694,19
54530,19
27977,19
28851,19
12217,19
52246,19
53196,19
53194,19
44682,19
20911,19
30192,19
37210,19
54786,19
21236,19
29690,19
61437,19
38936,19
42388,19
86255,19
22844,19
70286,19
33304,19
13049,19
50428,19
50422,19
35205,19
35209,19
88736,19
42144,19
26828,19
59392,19
985,19
26986,19
3460,19
40584,19
30047,19
38271,19
21492,19
74543,19
91507,19
33276,19
7095,19
51895,19
51897,19
32791,19
21751,19
4388,19
26734,19
59427,19
39729,19
15205,19
269526,19
293194,19
66708,19
39184,19
48555,19
60463,19
23226,19
30956,19
48281,19
41715,19
60190,19
86309,19
60633,19
50012,19
36208,19
37552,19
6579,19
12710,19
228708,19
42541,19
41890,19
60877,19
23353,19
42506,19
7585,19
29086,19
18234,19
202599,19
61128,19
35964,19
44660,19
64608,19
3756,19
57676,19
23907,19
52498,19
57206,19
904,19
85908,19
50294,19
338380,19
17269,19
158422,19
93248,19
32654,19
52253,19
36558,19
33459,19
102407,19
39952,19
38114,19
53695,19
33318,19
44409,19
44403,19
66522,19
53052,19
10884,19
29594,19
29592,19
22246,19
81711,19
47063,19
41051,19
95879,19
9486,19
38200,19
53584,19
55723,19
67257,19
41480,19
239462,19
35457,19
25420,19
69504,19
23120,19
34597,19
47406,19
2077,19
236017,19
13546,19
24099,19
266489,19
24118,19
70787,19
260328,19
39523,19
53204,19
67979,19
120946,19
26363,19
93914,19
80769,19
27711,19
32474,19
76822,19
52890,19
47461,19
19099,19
20631,19
38689,19
53105,19
20778,19
29440,19
9917,19
37494,19
37495,19
37491,19
37305,19
96438,19
90291,19
16916,19
21871,19
14660,19
14664,19
66212,19
40065,19
62376,19
111637,19
50750,19
70077,19
87582,19
135166,19
73110,19
88459,19
41421,19
31461,19
93045,19
51218,19
129005,19
41384,19
36145,19
16072,19
74006,19
40238,19
9511,19
58226,19
23068,19
55308,19
56328,19
9498,19
53679,19
21329,19
9121,19
48256,19
20304,19
11186,19
58868,19
266747,19
63121,19
26691,19
68894,19
65472,19
46262,19
24622,19
83943,19
58481,19
1216,19
30871,19
49424,19
70443,19
33877,19
118501,19
78371,19
58438,19
55956,19
334553,19
28030,19
48179,19
47967,19
48405,19
32528,19
22708,19
69352,19
7841,19
79343,19
45221,19
33112,19
38697,19
77983,19
29459,19
29454,19
88907,19
11550,19
43087,19
44253,19
18086,19
7227,19
67057,19
50744,19
61385,19
35362,19
20322,19
62176,19
40294,19
16341,19
58853,19
76391,19
5447,19
27970,19
41437,19
13783,19
33336,19
69861,19
46285,19
10051,19
19549,19
45673,19
106620,19
59884,19
69577,19
93377,19
30887,19
5675,19
20293,19
17464,19
17472,19
6314,19
24182,19
74127,19
33694,19
1389,19
40442,19
16585,19
62994,19
21534,19
58752,19
108592,19
49122,19
93985,19
18054,19
132141,19
18923,19
18924,19
24176,19
10630,19
18888,19
31714,19
31716,19
176403,19
23687,19
32513,19
32516,19
43268,19
51444,19
27778,19
92423,19
28707,19
20616,19
26945,19
268065,19
317376,19
29783,19
37322,19
6796,19
6797,19
255733,19
48382,19
22838,19
24294,19
75792,19
48902,19
61079,19
29064,19
87272,19
107194,19
42613,19
63853,19
62754,19
92608,19
42973,19
58167,19
36649,19
5363,19
5364,19
72341,19
6031,19
94446,19
286969,19
19557,19
11709,19
42104,19
54536,19
26011,19
82070,19
34529,19
20329,19
27908,19
77053,19
71067,19
12435,19
103583,19
50538,19
16670,19
25955,19
41861,19
44893,19
26563,18
141848,18
38561,18
28409,18
38600,18
7777,18
108637,18
36243,18
16995,18
19156,18
28690,18
47491,18
32623,18
100659,18
24929,18
24924,18
146996,18
221509,18
13394,18
74613,18
224670,18
135001,18
29826,18
21293,18
36781,18
